,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,Timestamp
5,3408,USDC,USDC,usd-coin,18782,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,33311907285.524467,33311907285.524467,False,,6,,,,2024-04-30T18:07:00.000Z,0.9999814767867883,7699432670.037347,28.5273,0.00665499,-0.02677284,-0.01300274,-0.04768573,0.0078015,-0.00701457,33311290241.96333,1.5023,33311290241.96,,2024-04-30T18:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-30 18:09:02.648117
6,52,XRP,XRP,xrp,1308,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,55235913166.0,99987652657.0,False,,7,,,,2024-04-30T18:08:00.000Z,0.49514653130857633,1244934126.5607734,10.3249,-0.49213695,-3.79294634,-10.19489591,-20.8782201,-16.56678435,-3.31463913,27349870807.80662,1.2339,49514653130.86,,2024-04-30T18:08:00.000Z,,,,,,2024-04-30 18:09:02.648117
7,74,Dogecoin,DOGE,dogecoin,958,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,144100326383.70523,144100326383.70523,True,,8,,,,2024-04-30T18:08:00.000Z,0.13260846710417032,1217751761.9172406,24.6882,-0.84740443,-6.57795294,-18.07498377,-37.81130293,0.11846021,66.23958781,19108923390.95378,0.8618,19108923390.95,,2024-04-30T18:08:00.000Z,,,,,,2024-04-30 18:09:02.648117
8,11419,Toncoin,TON,toncoin,306,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3472880076.5239496,5105944809.171807,True,,9,3414166606.0,17271306873.524265,,2024-04-30T18:07:00.000Z,5.058718236881573,230448304.32749796,87.8971,0.38731015,-3.81275557,-11.67779822,-3.52665959,86.14694694,143.13427032,17568321777.614376,0.7922,25829536122.67,,2024-04-30T18:07:00.000Z,,,,,,2024-04-30 18:09:02.648117
9,2010,Cardano,ADA,cardano,1158,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35643130076.28,36841202420.119,False,,10,,,,2024-04-30T18:07:00.000Z,0.43386353300138214,372215063.91887426,22.8638,-0.52812708,-4.59428502,-14.20297967,-32.80102315,-36.93174794,-16.0895401,15464254342.122663,0.6973,19523858985.06,,2024-04-30T18:07:00.000Z,,,,,,2024-04-30 18:09:02.648117
10,5994,Shiba Inu,SHIB,shiba-inu,803,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589289410812691.0,589534086491242.2,False,,11,,,,2024-04-30T18:07:00.000Z,2.219414757132453e-05,691794036.8700511,29.6234,-0.52797912,-6.66005298,-18.51967619,-26.8859576,51.61008678,144.24726082,13078776145.79575,0.5898,13084206513.91,,2024-04-30T18:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-04-30 18:09:02.648117
11,5805,Avalanche,AVAX,avalanche,719,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719.0,379126250.20169795,437815890.20169795,False,,12,,,,2024-04-30T18:07:00.000Z,32.43020263461083,505859935.28837585,30.2934,-0.36484123,-7.40425615,-16.77898292,-39.13808739,-22.52077603,-8.24334091,12295141118.14123,0.5545,23211875992.63,,2024-04-30T18:07:00.000Z,,,,,,2024-04-30 18:09:02.648117
12,1958,TRON,TRX,tron,972,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87544906309.9299,87544943034.0977,True,,13,71659659264.0,8497600133.097231,,2024-04-30T18:07:00.000Z,0.11858275939872087,454321408.9327346,36.7387,-0.12899276,-0.10003648,4.63869149,-3.77295523,-15.82883307,5.20711628,10381316561.533978,0.4682,10381320916.39,,2024-04-30T18:07:00.000Z,,,,,,2024-04-30 18:09:02.648117
13,6636,Polkadot,DOT,polkadot-new,753,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1437953431.368154,1437953431.368154,True,,14,,,,2024-04-30T18:08:00.000Z,6.12327286847925,215959808.4950676,29.2191,-0.34060485,-7.06685149,-17.11285413,-35.81479106,-27.14327311,-10.2978845,8804981232.433258,0.3971,8804981232.43,,2024-04-30T18:08:00.000Z,,,,,,2024-04-30 18:09:02.648117
14,1831,Bitcoin Cash,BCH,bitcoin-cash,883,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000.0,19699312.5,19699312.5,False,,15,,,,2024-04-30T18:07:00.000Z,428.11482459894063,389745279.50675535,16.0466,-0.4720457,-7.37320653,-16.26410179,-29.34497549,36.48098622,79.69675836,8433567715.657219,0.3803,8990411316.58,,2024-04-30T18:07:00.000Z,,,,,,2024-04-30 18:09:02.648117
0,1,Bitcoin,BTC,bitcoin,11021,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19692296.0,19692296.0,False,,1,,,,2024-04-30T18:38:00.000Z,60296.34336108684,33577429311.829475,29.8743,0.28528774,-4.01891837,-9.66146065,-14.60640645,-3.31799573,38.47568001,1187373441184.157,53.7349,1266223210582.82,,2024-04-30T18:38:00.000Z,,,,,,2024-04-30 18:39:03.155092
1,1027,Ethereum,ETH,ethereum,8883,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,122056395.21775669,122056395.21775669,True,,2,,,,2024-04-30T18:37:00.000Z,2974.543548956733,16691141682.516562,11.3122,-0.14833649,-6.00892281,-7.98433518,-18.05559278,-13.24559518,27.27817233,363062063003.8916,16.4192,363062063003.89,,2024-04-30T18:37:00.000Z,,,,,,2024-04-30 18:39:03.155092
2,825,Tether USDt,USDT,tether,84482,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,110643229581.36777,113086550461.5959,True,,3,,,,2024-04-30T18:37:00.000Z,0.9991141926223093,60360950366.587036,23.9426,-0.00638257,-0.06307348,-0.11627839,-0.08697282,-0.09193443,-0.08486104,110545220992.31306,4.9993,112986377560.88,,2024-04-30T18:37:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-30 18:39:03.155092
3,1839,BNB,BNB,bnb,2154,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,147569900.85123533,147569900.85123533,False,,4,,,,2024-04-30T18:37:00.000Z,566.6966338678051,1491568700.7524078,75.9141,-0.34999618,-3.95005443,-7.13349252,-6.12182622,39.33230224,85.8482551,83627366072.6008,3.7804,83627366072.6,,2024-04-30T18:37:00.000Z,,,,,,2024-04-30 18:39:03.155092
4,5426,Solana,SOL,solana,656,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,447442453.3934941,575077707.6338004,True,,5,,,,2024-04-30T18:37:00.000Z,123.89649292504359,3268965286.601439,43.966,-0.44247755,-7.47336147,-22.23399771,-37.1553954,-6.33677542,21.60978094,55436550761.23119,2.5088,71250111135.2,,2024-04-30T18:37:00.000Z,,,,,,2024-04-30 18:39:03.155092
5,3408,USDC,USDC,usd-coin,18784,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,33311907285.524467,33311907285.524467,False,,6,,,,2024-04-30T18:37:00.000Z,1.000030466687353,7736387969.853257,28.3479,0.01199393,0.00867182,0.00134732,-0.00373377,0.02188708,-0.01318629,33312922188.988865,1.5076,33312922188.99,,2024-04-30T18:37:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-30 18:39:03.155092
6,52,XRP,XRP,xrp,1308,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,55235913166.0,99987652657.0,False,,7,,,,2024-04-30T18:38:00.000Z,0.4958744632678963,1246535331.2563968,9.8043,-0.01217938,-3.53547165,-10.1539454,-20.75221517,-16.74187199,-3.12814449,27390078794.302376,1.2373,49587446326.79,,2024-04-30T18:38:00.000Z,,,,,,2024-04-30 18:39:03.155092
7,74,Dogecoin,DOGE,dogecoin,958,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,144100326383.70523,144100326383.70523,True,,8,,,,2024-04-30T18:38:00.000Z,0.1317724970424751,1223778183.871543,24.1644,-0.85231392,-6.38663,-18.4010845,-39.56503809,-3.67999351,65.42935325,18988459832.21649,0.8593,18988459832.22,,2024-04-30T18:38:00.000Z,,,,,,2024-04-30 18:39:03.155092
8,11419,Toncoin,TON,toncoin,306,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3472880076.5239496,5105944809.171807,True,,9,3414166606.0,17420686893.317535,,2024-04-30T18:37:00.000Z,5.102471233449096,232799051.24511573,89.4349,1.0150801,-2.56956654,-10.9253639,-3.15837995,85.35118033,145.542672,17720270687.68195,0.8018,26052936508.38,,2024-04-30T18:37:00.000Z,,,,,,2024-04-30 18:39:03.155092
9,2010,Cardano,ADA,cardano,1158,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35643130076.28,36841202420.119,False,,10,,,,2024-04-30T18:37:00.000Z,0.43373126620836483,374320407.2780562,23.5766,-0.15175192,-4.32362782,-13.99912884,-32.70204815,-37.24754126,-16.16328219,15459539939.614376,0.6995,19517906979.38,,2024-04-30T18:37:00.000Z,,,,,,2024-04-30 18:39:03.155092
10,5994,Shiba Inu,SHIB,shiba-inu,803,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589289410812691.0,589534086491242.2,False,,11,,,,2024-04-30T18:37:00.000Z,2.217867449348125e-05,690119980.6693615,28.131,-0.20417773,-5.86316402,-18.23838979,-27.28734111,48.63679785,144.25367741,13069658024.870024,0.5915,13075084607.1,,2024-04-30T18:37:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-04-30 18:39:03.155092
11,5805,Avalanche,AVAX,avalanche,719,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719.0,379126250.20169795,437815890.20169795,False,,12,,,,2024-04-30T18:37:00.000Z,32.387153724581125,503588577.91575724,28.567,0.03484545,-7.1535567,-16.71518983,-39.37473236,-22.6033773,-8.17661756,12278820146.306396,0.5557,23181063790.43,,2024-04-30T18:37:00.000Z,,,,,,2024-04-30 18:39:03.155092
12,1958,TRON,TRX,tron,972,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87544906309.9299,87544943034.0977,True,,13,71659659264.0,8469060059.423328,,2024-04-30T18:37:00.000Z,0.11818448687039697,457887773.30160487,35.9087,-0.38434765,-0.6345676,4.28619714,-3.87229227,-16.16782389,4.96844799,10346449830.356043,0.4682,10346454170.58,,2024-04-30T18:37:00.000Z,,,,,,2024-04-30 18:39:03.155092
13,6636,Polkadot,DOT,polkadot-new,753,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1437953431.368154,1437953431.368154,True,,14,,,,2024-04-30T18:38:00.000Z,6.1242918667669235,217372170.39835748,29.8516,-0.06363756,-6.53509457,-17.16019428,-35.75825712,-27.16907459,-10.21649313,8806446504.517576,0.3985,8806446504.52,,2024-04-30T18:38:00.000Z,,,,,,2024-04-30 18:39:03.155092
14,1831,Bitcoin Cash,BCH,bitcoin-cash,883,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000.0,19699312.5,19699312.5,False,,15,,,,2024-04-30T18:37:00.000Z,423.071432184843,401150346.63651264,19.3599,-1.5296643,-8.13829239,-16.78377775,-30.23251595,35.55565209,77.34854354,8334216352.43178,0.3772,8884500075.88,,2024-04-30T18:37:00.000Z,,,,,,2024-04-30 18:39:03.155092
0,1,Bitcoin,BTC,bitcoin,11021,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19692296.0,19692296.0,False,,1,,,,2024-04-30T19:08:00.000Z,60348.10863599904,33805455721.804058,30.2853,0.08637829,-3.71881218,-9.54934107,-14.76466959,-2.85322454,38.88433687,1188392818300.2493,53.5739,1267310281355.98,,2024-04-30T19:08:00.000Z,,,,,,2024-04-30 19:09:02.268270
1,1027,Ethereum,ETH,ethereum,8884,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,122056395.21775669,122056395.21775669,True,,2,,,,2024-04-30T19:07:00.000Z,2974.997677496483,16807243510.949862,13.2134,-0.12711565,-6.04553664,-7.78792537,-17.88168199,-13.22694966,27.27742611,363117492296.419,16.3844,363117492296.42,,2024-04-30T19:07:00.000Z,,,,,,2024-04-30 19:09:02.268270
2,825,Tether USDt,USDT,tether,84483,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,110643229581.36777,113086550461.5959,True,,3,,,,2024-04-30T19:07:00.000Z,0.9993604494618981,60790201426.52521,24.9988,0.01560836,-0.04466276,-0.09275541,-0.0798027,-0.10363935,-0.06369152,110572467644.35167,4.9892,113014225897.4,,2024-04-30T19:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-30 19:09:02.268270
3,1839,BNB,BNB,bnb,2154,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,147569900.85123533,147569900.85123533,False,,4,,,,2024-04-30T19:07:00.000Z,574.2257197501023,1541580892.3705533,82.1892,1.20069388,-2.66321674,-5.85792275,-5.03393621,41.18680395,88.52238848,84738432529.75183,3.8179,84738432529.75,,2024-04-30T19:07:00.000Z,,,,,,2024-04-30 19:09:02.268270
4,5426,Solana,SOL,solana,656,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,447442453.3934941,575077707.6338004,True,,5,,,,2024-04-30T19:07:00.000Z,124.28617348756168,3249381764.18054,42.2569,-0.33620476,-7.53860042,-21.72148421,-37.43054071,-6.40091997,22.13446402,55610910388.16405,2.507,71474207739.8,,2024-04-30T19:07:00.000Z,,,,,,2024-04-30 19:09:02.268270
5,3408,USDC,USDC,usd-coin,18784,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,33311907285.524467,33311907285.524467,False,,6,,,,2024-04-30T19:07:00.000Z,1.0001379646943858,7780728754.696141,29.0164,0.01564908,0.00067048,0.01022599,0.00456913,0.00939156,0.00021634,33316503152.632523,1.5019,33316503152.63,,2024-04-30T19:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-30 19:09:02.268270
6,52,XRP,XRP,xrp,1308,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,55235913166.0,99987652657.0,False,,7,,,,2024-04-30T19:08:00.000Z,0.49787857506718636,1260811849.5698504,10.2974,0.5517647,-3.56840516,-9.75518577,-20.49691125,-16.44049566,-3.04250949,27500777739.622917,1.2396,49787857506.72,,2024-04-30T19:08:00.000Z,,,,,,2024-04-30 19:09:02.268270
7,74,Dogecoin,DOGE,dogecoin,958,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,144100326383.70523,144100326383.70523,True,,8,,,,2024-04-30T19:08:00.000Z,0.13227563738993903,1223319541.3232272,22.8999,-0.25098677,-5.72129372,-17.91786091,-39.24856108,-1.67998416,65.80670417,19060962520.502857,0.8593,19060962520.5,,2024-04-30T19:08:00.000Z,,,,,,2024-04-30 19:09:02.268270
